"id","company_code","property_dwid","status_code","sale_price","project_dwid","released_on","sold_on","sold_psf","property_size_sqft","price_psf","building_dwid","unit_type","unit_type_code","unit_group_dwid","stack_text","floor_text","list_price","bedroom_count","area_sqft_sqm_text","currency_symbol","address_unit_text","bathroom_count","country_text","data_source","block_text","project_text","updated_by","updated_on","created_by","created_on","floor_plan_url","estimated_monthly_rent","location_district_text","est_rental_yield","virtual_tour_url","model_3d_url","property_size_sqm","price_psm","source_dwid","sold_psm","transacted_price","floor_plan_2d_url","price1_label","price2_label","price2_psf","price2_psm","price1_psf","price1_psm","transacted_psf","transacted_psm","location_region_text","price1","price2","unit_count","last_activity_text"
546176,rea,"31bbf3c993ef53233004289eaeb35636",AVAILABLE,1440000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"37","06",,3,"969/90",$,#06-37,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:10.742,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1440000,1484000,1,
546181,rea,d651b9c8baabe31c9724cbc70ab664f0,AVAILABLE,1667000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"368ecf4a04b1f4517d4f8728a7f5711b","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"08","07",,4,"1152/107",$,#07-08,2,Singapore,,BLK 5,Lumina Grand,,2024-01-24 15:44:10.829,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1667000,1718000,1,
546164,rea,bb714bca2166d2984eb689d6e13afd66,AVAILABLE,1445000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"37","07",,3,"969/90",$,#07-37,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:11.027,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1445000,1489000,1,
546173,rea,"8ebf1d6bb469bd07bb27a871d0f6c36e",AVAILABLE,1837000,f7fea87e1a59592e817cd84c2b416bb4,,,,1259,,fce248a56374db1f1de9804b8b149d05,"4 Bedroom",B3,"5c6b4ece14247d1e9102e08dc016d478","18","09",,4,"1259/117",$,#09-18,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:11.453,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7d35520413135831953ef537c4becdf.jpg,,D23,,,,117,,,,,,NPS Price,DPS Price,,,,,,,OCR,1837000,1893000,1,
546166,rea,b4f95d204f4cd0853b586a61886b6966,AVAILABLE,1717000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"28","09",,4,"1152/107",$,#09-28,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:11.526,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1717000,1769000,1,
546167,rea,f6e75ed2aec7ebca757934f3fed3255a,AVAILABLE,1475000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A3P,"563bcff4ff6d730c16e036b2d0144e5e","01","12",,3,"969/90",$,#12-01,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:12.260,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/328fae007abdb89c3e920d26df207f56.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1475000,1520000,1,
546168,rea,"827253dcca063874cb96e423d8c3b095",AVAILABLE,1420000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A3P-P,d31c35832e940cb43a362a217c81d629,"01","02",,3,"969/90",$,#02-01,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:09.351,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/3aef1cf3da4cdb2d8d0c153d5db68845.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1420000,1463000,1,
546180,rea,f0141a28b6d015a20779d345b1f95ec9,AVAILABLE,1420000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A3P-P,d31c35832e940cb43a362a217c81d629,"04","02",,3,"969/90",$,#02-04,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:09.369,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/3aef1cf3da4cdb2d8d0c153d5db68845.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1420000,1463000,1,
546199,rea,"6922cb1247c3d201b5bbb70d91bfa1df",AVAILABLE,1874000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"21","03",,4,"1270/118",$,#03-21,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:09.774,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1874000,1931000,1,
546198,rea,"606f94a0f32015e843832b50032386b6",AVAILABLE,1354000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,ef70dde149f9d4211a5e0a8264f1e087,"3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","14","04",,3,"936/87",$,#04-14,2,Singapore,,BLK 9,Lumina Grand,,2024-01-24 15:44:09.995,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1354000,1395000,1,
546189,rea,"78e8631f836921202eaea307582549bc",AVAILABLE,2127000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,ef70dde149f9d4211a5e0a8264f1e087,"5 Bedroom",C2,"9909b20e0bfb4787e3a5761c61390563","16","04",,5,"1496/139",$,#04-16,3,Singapore,,BLK 9,Lumina Grand,,2024-01-24 15:44:10.011,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/5cb133598468795f4da74ffca5176094.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2127000,2192000,1,
546196,rea,"7a23abac12b5efebb5180dc07e20cac0",AVAILABLE,1390000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"40","05",,3,"936/87",$,#05-40,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:10.463,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1390000,1432000,1,
546197,rea,"9b2729b8989c8fd819c8c3bb53a70e1c",AVAILABLE,1440000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","03","06",,3,"969/90",$,#06-03,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:10.481,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1440000,1484000,1,
546195,rea,"1f5e0e4bd2c40b3bd6a0fbb1d53e2a16",AVAILABLE,1381000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"32","06",,3,"936/87",$,#06-32,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:10.704,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1381000,1423000,1,
546200,rea,ee307aa0d524dbf6065ed6f3c16f129c,AVAILABLE,1400000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A2,"86bce6146c3e267728e2e7e238ef159c","31","07",,3,"936/87",$,#07-31,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:10.988,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/92ca7d517315471841fe62a39312462c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1400000,1443000,1,
546202,rea,b1b91bf65e41a8f6bf78f083849b269c,AVAILABLE,1455000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A3P,"563bcff4ff6d730c16e036b2d0144e5e","01","08",,3,"969/90",$,#08-01,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:11.051,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/328fae007abdb89c3e920d26df207f56.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1455000,1499000,1,
546203,rea,"33cc20a120dfc3032df18f18a96f61b3",AVAILABLE,1465000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","03","10",,3,"969/90",$,#10-03,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:11.638,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1465000,1510000,1,
546188,rea,"8c0a43e7bd1ba69a139476350e58c270",AVAILABLE,2206000,f7fea87e1a59592e817cd84c2b416bb4,,,,1496,,"7208296d2b62bd44d08690e905d7f1ac","5 Bedroom",C2,"9909b20e0bfb4787e3a5761c61390563","12","10",,5,"1496/139",$,#10-12,3,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:11.694,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/5cb133598468795f4da74ffca5176094.jpg,,D23,,,,139,,,,,,NPS Price,DPS Price,,,,,,,OCR,2206000,2273000,1,
546191,rea,"73b43375b47aa0d01194b33d5993ceed",AVAILABLE,1465000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"29","10",,3,"969/90",$,#10-29,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:11.816,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1465000,1510000,1,
546192,rea,"6b8323a806d2e46d022629eeb047354e",AVAILABLE,1892000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,fce248a56374db1f1de9804b8b149d05,"4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"17","11",,4,"1270/118",$,#11-17,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:12.029,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1892000,1949000,1,
546201,rea,"6ca21ff58ea8493e62073912d6461758",AVAILABLE,1489000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A5P,a8d6097c61fade2d8bdb602b1c07dfc7,"33","12",,3,"969/90",$,#12-33,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:12.513,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/be9408ae7606813c4668ad14601e1217.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1489000,1534000,1,
546187,rea,"566fca6a5a27379b0fe73926165651bd",AVAILABLE,1476000,f7fea87e1a59592e817cd84c2b416bb4,,,,1109,,"7208296d2b62bd44d08690e905d7f1ac","3 Bedroom",A2-PH,da7a6be7748a5637a751e0ac96eb2124,"10","13",,3,"1109/103",$,#13-10,2,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:12.671,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/78ad9da7f7a80d32910b0cd35d14e22f.jpg,,D23,,,,103,,,,,,NPS Price,DPS Price,,,,,,,OCR,1476000,1521000,1,
546194,rea,c9b7c91d707e49c5d79c1ffdc4d53501,AVAILABLE,1490000,f7fea87e1a59592e817cd84c2b416bb4,,,,1109,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom",A2-PH,da7a6be7748a5637a751e0ac96eb2124,"31","13",,3,"1109/103",$,#13-31,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:12.866,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/78ad9da7f7a80d32910b0cd35d14e22f.jpg,,D23,,,,103,,,,,,NPS Price,DPS Price,,,,,,,OCR,1490000,1535000,1,
546186,rea,c8cb7b354877ccd7541065b1d8a608ec,AVAILABLE,1401000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A4P-P,a55d8ae786ea56ca1fe957245030a050,"39","01",,3,"969/90",$,#01-39,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:09.333,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/7b956de12f5c407400c7cdb26126e035.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1401000,1444000,1,
546190,rea,fd92f59fb4c6ae64381f7d611e1872b7,AVAILABLE,1813000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"25","02",,4,"1270/118",$,#02-25,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:09.518,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1813000,1868000,1,
546209,rea,"2428d9d4b99f926ed7c623210de7aca9",AVAILABLE,1415000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A5P-P,e19f6d946f6ba4f3178787c60e213877,"37","01",,3,"969/90",$,#01-37,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:09.311,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/aa3e897ed40cab14cb00cfde1821d64f.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1415000,1458000,1,
546204,rea,"8700370c1ff46895e5ef901922a0d507",AVAILABLE,1661000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,fce248a56374db1f1de9804b8b149d05,"4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"20","02",,4,"1152/107",$,#02-20,2,Singapore,,BLK 11,Lumina Grand,,2024-01-24 15:44:09.483,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1661000,1712000,1,
546223,rea,"9d9fa688917f07277b115edbc1350d0b",AVAILABLE,1661000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"28","02",,4,"1152/107",$,#02-28,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:09.538,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1661000,1712000,1,
546208,rea,e8afaa582ed04848ce990bbd1300bffb,AVAILABLE,1436000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"34","02",,3,"980/91",$,#02-34,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:09.578,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1436000,1480000,1,
546210,rea,fcc1fdbbb05d01bd8ccab1d06f54c4b4,AVAILABLE,1430000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,e9736d6e60649faf9317f5d973f173e3,"3 Bedroom Premium",A3P,"563bcff4ff6d730c16e036b2d0144e5e","01","04",,3,"969/90",$,#04-01,2,Singapore,,BLK 1,Lumina Grand,,2024-01-24 15:44:09.914,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/328fae007abdb89c3e920d26df207f56.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1430000,1474000,1,
546217,rea,c26cf09492252a348b1b6a59f57e7a45,AVAILABLE,1358000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"9cff42494f1e706fe06a7701f72bdb49","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"36","04",,3,"936/87",$,#04-36,2,Singapore,,BLK 19,Lumina Grand,,2024-01-24 15:44:10.171,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1358000,1427000,1,
546214,rea,"216b49328a2616d760166983b69f8c86",AVAILABLE,1856000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"25","06",,4,"1270/118",$,#06-25,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:10.645,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1856000,1912000,1,
546215,rea,b66ad69b0b763194f3a600e4c7fc9f48,AVAILABLE,1699000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"28","07",,4,"1152/107",$,#07-28,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:10.963,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1699000,1751000,1,
546220,rea,"02c7f34feef7ee0af186d3c450640ec0",AVAILABLE,1704000,f7fea87e1a59592e817cd84c2b416bb4,,,,1141,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B1,c68cd0931b8fc2b42f4a6e85a4a07838,"23","08",,4,"1141/106",$,#08-23,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:11.208,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/2896cb258f969567b806bd36020b8823.jpg,,D23,,,,106,,,,,,NPS Price,DPS Price,,,,,,,OCR,1704000,1756000,1,
546216,rea,"2e74fa786dae0339cb05ca82a85e3229",AVAILABLE,1485000,f7fea87e1a59592e817cd84c2b416bb4,,,,980,,"764a462f7a515a5e6ba3381bee7acba8","3 Bedroom Premium",A6P,d7904b5edda89869d7d20d47e3b89c97,"30","08",,3,"980/91",$,#08-30,2,Singapore,,BLK 17,Lumina Grand,,2024-01-24 15:44:11.255,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/1b28c3ab98f8e847f0d00af96f260561.jpg,,D23,,,,91,,,,,,NPS Price,DPS Price,,,,,,,OCR,1485000,1530000,1,
546205,rea,"4d76e7a93a01f6b0f9f9abd29b793536",AVAILABLE,1916000,f7fea87e1a59592e817cd84c2b416bb4,,,,1270,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B4,d9029e49fa4e1f79cafc12fa59748961,"21","09",,4,"1270/118",$,#09-21,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:11.471,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e7bad912d8810d5a5d3d31d078563871.jpg,,D23,,,,118,,,,,,NPS Price,DPS Price,,,,,,,OCR,1916000,1974000,1,
546219,rea,"9690eb91ad5ec12c199bdb80b9cbf863",AVAILABLE,1406000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,"7208296d2b62bd44d08690e905d7f1ac","3 Bedroom",A1,d8fa1f362457e733e6396d73e37f11e0,"09","10",,3,"936/87",$,#10-09,2,Singapore,,BLK 7,Lumina Grand,,2024-01-24 15:44:11.674,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/e652c1fa3c5dd29cf0b0d94942f23e51.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1406000,1449000,1,
546206,rea,"4115bcf1b7fe9245f1c65091b32ebc92",AVAILABLE,1489000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"8d57afe1bf3693f8e53e3ab917071694","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","27","12",,3,"969/90",$,#12-27,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:12.470,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1489000,1534000,1,
546222,rea,"565f6fde85004f2251dcae4ccdc28b19",AVAILABLE,1735000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"8d57afe1bf3693f8e53e3ab917071694","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"28","12",,4,"1152/107",$,#12-28,2,Singapore,,BLK 15,Lumina Grand,,2024-01-24 15:44:12.476,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1735000,1788000,1,
546213,rea,fbfaede1d0b5a76e41c1645876b49a02,AVAILABLE,2004000,f7fea87e1a59592e817cd84c2b416bb4,,,,1453,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B4-PH,fadf0e4574105dbe9e486247224b7058,"21","13",,4,"1453/135",$,#13-21,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:12.769,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/d7f4dd598d096ed61f7408c46e82747b.jpg,,D23,,,,135,,,,,,NPS Price,DPS Price,,,,,,,OCR,2004000,2065000,1,
546212,rea,"8b604acf26295fc18974fce9125c5be0",AVAILABLE,1330000,f7fea87e1a59592e817cd84c2b416bb4,,,,936,,ef70dde149f9d4211a5e0a8264f1e087,"3 Bedroom",A2-P,"07a86fe1edb223c2e09e8d75e8e1058b","14","01",,3,"936/87",$,#01-14,2,Singapore,,BLK 9,Lumina Grand,,2024-01-24 15:44:09.132,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/3fd256ccb8b4bf1e0ef7192d5f764d4c.jpg,,D23,,,,87,,,,,,NPS Price,DPS Price,,,,,,,OCR,1330000,1371000,1,
546221,rea,"502e2613685df19434753350ef23c178",AVAILABLE,1656000,f7fea87e1a59592e817cd84c2b416bb4,,,,1141,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B1-P,"0cc576eb18f354fff5a31b6de0835280","23","01",,4,"1141/106",$,#01-23,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:09.210,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/115d0a97009d3cfc78ff1cd932650fe9.jpg,,D23,,,,106,,,,,,NPS Price,DPS Price,,,,,,,OCR,1656000,1706000,1,
546225,rea,"9032844357fa506a92213c4e1aea9fee",AVAILABLE,1406000,f7fea87e1a59592e817cd84c2b416bb4,,,,969,,"545caed07bb7c9b7fee29d6af2f316be","3 Bedroom Premium",A4P,"7ba1dfbcb2ca1180f6b2887eff78cc0c","39","02",,3,"969/90",$,#02-39,2,Singapore,,BLK 21,Lumina Grand,,2024-01-24 15:44:09.615,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/c1818422fbf24b3dd97673faafb2c27c.jpg,,D23,,,,90,,,,,,NPS Price,DPS Price,,,,,,,OCR,1406000,1449000,1,
546229,rea,"0193d9c5509aeef7ae0ca72654a3e5a1",AVAILABLE,1684000,f7fea87e1a59592e817cd84c2b416bb4,,,,1152,,"6bc3afe745f55ada53a4927210305d33","4 Bedroom",B2,a8f625c2e5a3075c2f6fa3b86637dc30,"24","03",,4,"1152/107",$,#03-24,2,Singapore,,BLK 13,Lumina Grand,,2024-01-24 15:44:09.794,,2024-01-02 11:57:15.263,https://rea-asset.s3.ap-southeast-1.amazonaws.com/flp/2d/efc2f1351ddfcd3151fb8157dacdc1f8.jpg,,D23,,,,107,,,,,,NPS Price,DPS Price,,,,,,,OCR,1684000,1735000,1,
